[14/03/2026 20:35:33] Target: Non-Controller | Action/Path: /favicon.ico | User: Guest | Duration: 0ms
[14/03/2026 20:39:26] Target: Loggin | Action/Path: Login | User: Guest | Duration: 0ms
[14/03/2026 20:39:26] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:39:26] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:39:26] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:39:30] Target: User | Action/Path: GetCurrentUser | User: 7 | Duration: 0ms
[14/03/2026 20:39:26] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 337862ms
[14/03/2026 20:45:04] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:45:04] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:45:04] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:38:58] Target: Non-Controller | Action/Path: /activityHub | User: 6 | Duration: 374915ms
[14/03/2026 20:45:13] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:37:45] Target: Non-Controller | Action/Path: /activityHub | User: 11 | Duration: 447941ms
[14/03/2026 20:46:00] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 4ms
[14/03/2026 20:46:04] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 11 | Duration: 0ms
[14/03/2026 20:46:04] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 6 | Duration: 1ms
[14/03/2026 20:46:05] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:46:00] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 4601ms
[14/03/2026 20:46:05] Target: Song | Action/Path: Get | User: 7 | Duration: 57ms
[14/03/2026 20:46:05] Target: Song | Action/Path: Get | User: 7 | Duration: 21ms
[14/03/2026 20:46:05] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 1239ms
[14/03/2026 20:46:06] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:46:06] Target: Song | Action/Path: Get | User: 7 | Duration: 9ms
[14/03/2026 20:46:06] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:46:04] Target: Non-Controller | Action/Path: /activityHub | User: 6 | Duration: 4699ms
[14/03/2026 20:46:09] Target: Song | Action/Path: Get | User: 6 | Duration: 0ms
[14/03/2026 20:46:09] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 6 | Duration: 2ms
[14/03/2026 20:46:09] Target: Song | Action/Path: Get | User: 6 | Duration: 0ms
[14/03/2026 20:46:04] Target: Non-Controller | Action/Path: /activityHub | User: 11 | Duration: 9385ms
[14/03/2026 20:46:14] Target: Non-Controller | Action/Path: /.well-known/appspecific/com.chrome.devtools.json | User: Guest | Duration: 0ms
[14/03/2026 20:46:14] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 11 | Duration: 0ms
[14/03/2026 20:46:14] Target: Song | Action/Path: Get | User: 11 | Duration: 1ms
[14/03/2026 20:46:14] Target: Song | Action/Path: Get | User: 11 | Duration: 0ms
[14/03/2026 20:46:14] Target: Non-Controller | Action/Path: /activityHub | User: 11 | Duration: 49412ms
[14/03/2026 20:47:03] Target: Non-Controller | Action/Path: /.well-known/appspecific/com.chrome.devtools.json | User: Guest | Duration: 0ms
[14/03/2026 20:47:03] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 11 | Duration: 0ms
[14/03/2026 20:47:03] Target: Song | Action/Path: Get | User: 11 | Duration: 0ms
[14/03/2026 20:47:03] Target: Song | Action/Path: Get | User: 11 | Duration: 0ms
[14/03/2026 20:48:08] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 5ms
[14/03/2026 20:48:08] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 6 | Duration: 5ms
[14/03/2026 20:48:08] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 11 | Duration: 5ms
[14/03/2026 20:48:20] Target: Non-Controller | Action/Path: /.well-known/appspecific/com.chrome.devtools.json | User: Guest | Duration: 0ms
[14/03/2026 20:48:08] Target: Non-Controller | Action/Path: /activityHub | User: 11 | Duration: 11647ms
[14/03/2026 20:48:20] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 11 | Duration: 0ms
[14/03/2026 20:48:20] Target: Song | Action/Path: Get | User: 11 | Duration: 41ms
[14/03/2026 20:48:20] Target: Song | Action/Path: Get | User: 11 | Duration: 25ms
[14/03/2026 20:48:20] Target: Non-Controller | Action/Path: /activityHub | User: 11 | Duration: 4099ms
[14/03/2026 20:48:24] Target: Non-Controller | Action/Path: /.well-known/appspecific/com.chrome.devtools.json | User: Guest | Duration: 0ms
[14/03/2026 20:48:24] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 11 | Duration: 0ms
[14/03/2026 20:48:24] Target: Song | Action/Path: Get | User: 11 | Duration: 16ms
[14/03/2026 20:48:24] Target: Song | Action/Path: Get | User: 11 | Duration: 0ms
[14/03/2026 20:48:08] Target: Non-Controller | Action/Path: /activityHub | User: 6 | Duration: 18187ms
[14/03/2026 20:48:27] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 6 | Duration: 0ms
[14/03/2026 20:48:27] Target: Song | Action/Path: Get | User: 6 | Duration: 0ms
[14/03/2026 20:48:27] Target: Song | Action/Path: Get | User: 6 | Duration: 0ms
[14/03/2026 20:48:28] Target: User | Action/Path: GetAll | User: 6 | Duration: 12ms
[14/03/2026 20:48:27] Target: Non-Controller | Action/Path: /activityHub | User: 6 | Duration: 1546ms
[14/03/2026 20:48:30] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 6 | Duration: 0ms
[14/03/2026 20:48:30] Target: Song | Action/Path: Get | User: 6 | Duration: 0ms
[14/03/2026 20:48:30] Target: Song | Action/Path: Get | User: 6 | Duration: 0ms
[14/03/2026 20:48:33] Target: User | Action/Path: GetAll | User: 7 | Duration: 0ms
[14/03/2026 20:48:08] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 24205ms
[14/03/2026 20:48:34] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:48:34] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:48:34] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:48:34] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 10690ms
[14/03/2026 20:48:45] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 1ms
[14/03/2026 20:48:45] Target: Song | Action/Path: Get | User: 7 | Duration: 1ms
[14/03/2026 20:48:45] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:48:45] Target: Non-Controller | Action/Path: /favicon.ico | User: Guest | Duration: 0ms
[14/03/2026 20:48:45] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 1156ms
[14/03/2026 20:48:52] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:48:52] Target: Non-Controller | Action/Path: /favicon.ico | User: Guest | Duration: 0ms
[14/03/2026 20:48:52] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:48:52] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:53:27] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 10ms
[14/03/2026 20:53:27] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 11 | Duration: 0ms
[14/03/2026 20:53:28] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 6 | Duration: 0ms
[14/03/2026 20:53:49] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:53:27] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 22070ms
[14/03/2026 20:53:49] Target: Song | Action/Path: Get | User: 7 | Duration: 73ms
[14/03/2026 20:53:49] Target: Song | Action/Path: Get | User: 7 | Duration: 3ms
[14/03/2026 20:53:49] Target: Non-Controller | Action/Path: /activityHub | User: 7 | Duration: 861ms
[14/03/2026 20:53:50] Target: Non-Controller | Action/Path: /activityHub/negotiate | User: 7 | Duration: 0ms
[14/03/2026 20:53:50] Target: Song | Action/Path: Get | User: 7 | Duration: 9ms
[14/03/2026 20:53:50] Target: Song | Action/Path: Get | User: 7 | Duration: 0ms
[14/03/2026 20:54:11] Target: Non-Controller | Action/Path: /.well-known/appspecific/com.chrome.devtools.json | User: Guest | Duration: 0ms
[14/03/2026 20:55:31] Target: Loggin | Action/Path: Login | User: Guest | Duration: 80ms
